 ---------------------------------------------------------------------------------------------------------------------------------- 
                                          loging report for : 10/05/2012   17:09:15
 ---------------------------------------------------------------------------------------------------------------------------------- 

17:55:42  |  Core  |  Info  |  * Shutdown: ClipboardManager  |  ..\..\MyGUIEngine\src\MyGUI_ClipboardManager.cpp  |  103
17:55:42  |  Core  |  Info  |  ClipboardManager successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_ClipboardManager.cpp  |  105
17:55:42  |  Core  |  Info  |  * Shutdown: LayoutManager  |  ..\..\MyGUIEngine\src\MyGUI_LayoutManager.cpp  |  55
17:55:42  |  Core  |  Info  |  LayoutManager successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_LayoutManager.cpp  |  59
17:55:42  |  Core  |  Info  |  * Shutdown: PluginManager  |  ..\..\MyGUIEngine\src\MyGUI_PluginManager.cpp  |  47
17:55:42  |  Core  |  Info  |  PluginManager successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_PluginManager.cpp  |  52
17:55:42  |  Core  |  Info  |  * Shutdown: DynLibManager  |  ..\..\MyGUIEngine\src\MyGUI_DynLibManager.cpp  |  43
17:55:42  |  Core  |  Info  |  DynLibManager successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_DynLibManager.cpp  |  57
17:55:42  |  Core  |  Info  |  * Shutdown: LanguageManager  |  ..\..\MyGUIEngine\src\MyGUI_LanguageManager.cpp  |  51
17:55:42  |  Core  |  Info  |  LanguageManager successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_LanguageManager.cpp  |  55
17:55:42  |  Core  |  Info  |  * Shutdown: ResourceManager  |  ..\..\MyGUIEngine\src\MyGUI_ResourceManager.cpp  |  58
17:55:42  |  Core  |  Info  |  ResourceManager successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_ResourceManager.cpp  |  68
17:55:42  |  Core  |  Info  |  * Shutdown: FactoryManager  |  ..\..\MyGUIEngine\src\MyGUI_FactoryManager.cpp  |  44
17:55:42  |  Core  |  Info  |  FactoryManager successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_FactoryManager.cpp  |  46
17:55:42  |  Core  |  Info  |  * Shutdown: WidgetManager  |  ..\..\MyGUIEngine\src\MyGUI_WidgetManager.cpp  |  112
17:55:42  |  Core  |  Info  |  WidgetManager successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_WidgetManager.cpp  |  122
17:55:42  |  Core  |  Info  |  Gui successfully shutdown  |  ..\..\MyGUIEngine\src\MyGUI_Gui.cpp  |  175
17:55:42  |  Platform  |  Info  |  * Shutdown: OgreRenderManager  |  ..\..\..\..\Platforms\Ogre\OgrePlatform\src\MyGUI_OgreRenderManager.cpp  |  61
17:55:42  |  Platform  |  Info  |  OgreRenderManager successfully shutdown  |  ..\..\..\..\Platforms\Ogre\OgrePlatform\src\MyGUI_OgreRenderManager.cpp  |  69
17:55:42  |  Platform  |  Info  |  * Shutdown: OgreDataManager  |  ..\..\..\..\Platforms\Ogre\OgrePlatform\src\MyGUI_OgreDataManager.cpp  |  56
17:55:42  |  Platform  |  Info  |  OgreDataManager successfully shutdown  |  ..\..\..\..\Platforms\Ogre\OgrePlatform\src\MyGUI_OgreDataManager.cpp  |  58
